Season,DayNum,team1_TeamID,team1_GameScore,team2_TeamID,team2_GameScore,WLoc,NumOT,team1_TeamName,team1_FirstD1Season,team1_LastD1Season,team1_Seed,team1_W,team1_L,team1_WP_5,team1_Score,team1_opponent_Score,team1_FGM,team1_FGA,team1_FGM3,team1_FGA3,team1_FTM,team1_FTA,team1_OR,team1_DR,team1_Ast,team1_TO,team1_Stl,team1_Blk,team1_PF,team1_opponent_FGM,team1_opponent_FGA,team1_opponent_FGM3,team1_opponent_FGA3,team1_opponent_FTM,team1_opponent_FTA,team1_opponent_OR,team1_opponent_DR,team1_opponent_Ast,team1_opponent_TO,team1_opponent_Stl,team1_opponent_Blk,team1_opponent_PF,team1_FGP,team1_FG3P,team1_FTP,team1_opponent_FGP,team1_opponent_FG3P,team1_opponent_FTP,team1_WP,team1_rank,team1_school,team1_name,team1_conference,team1_wins,team1_losses,team1_wpct,team1_seed,team1_w_l,team1_adjem,team1_adjo,team1_adjoR,team1_adjd,team1_adjdR,team1_adjt,team1_adjtR,team1_luck,team1_luckR,team1_adjems,team1_adjemsR,team1_oppos,team1_opposR,team1_oppds,team1_oppdsR,team1_adjemn,team1_adjemnR,team2_TeamName,team2_FirstD1Season,team2_LastD1Season,team2_Seed,team2_W,team2_L,team2_WP_5,team2_Score,team2_opponent_Score,team2_FGM,team2_FGA,team2_FGM3,team2_FGA3,team2_FTM,team2_FTA,team2_OR,team2_DR,team2_Ast,team2_TO,team2_Stl,team2_Blk,team2_PF,team2_opponent_FGM,team2_opponent_FGA,team2_opponent_FGM3,team2_opponent_FGA3,team2_opponent_FTM,team2_opponent_FTA,team2_opponent_OR,team2_opponent_DR,team2_opponent_Ast,team2_opponent_TO,team2_opponent_Stl,team2_opponent_Blk,team2_opponent_PF,team2_FGP,team2_FG3P,team2_FTP,team2_opponent_FGP,team2_opponent_FG3P,team2_opponent_FTP,team2_WP,team2_rank,team2_school,team2_name,team2_conference,team2_wins,team2_losses,team2_wpct,team2_seed,team2_w_l,team2_adjem,team2_adjo,team2_adjoR,team2_adjd,team2_adjdR,team2_adjt,team2_adjtR,team2_luck,team2_luckR,team2_adjems,team2_adjemsR,team2_oppos,team2_opposR,team2_oppds,team2_oppdsR,team2_adjemn,team2_adjemnR,outcome
2010,137,1277,70,1308,67,N,0,Michigan St,1985,2020,5,24,8,0.6,72.625,63.6875,26.90625,56.84375,4.78125,14.34375,14.03125,20.59375,13.53125,25.5,16.6875,14.03125,6.71875,3.09375,17.65625,22.53125,55.625,6.71875,20.6875,11.90625,16.6875,10.09375,19.90625,12.9375,12.9375,6.375,2.59375,17.78125,0.47333699835074217,0.3333333333333333,0.6813353566009105,0.4050561797752809,0.324773413897281,0.7134831460674157,0.75,20,Michigan St. 5,michigan st.,B10,28,9,0.7567567567567568,5,28-9,20.13,112.8,33,92.7,27,65.3,203,0.027,96,9.03,24,107.5,26,98.5,29,-0.94,173,New Mexico St,1985,2020,12,21,11,0.6,78.5,78,27.15625,58.8125,8.53125,22.78125,15.65625,22.34375,10.40625,25.03125,14.5,12.90625,6,3.28125,17.4375,28.375,62.875,7.75,21.71875,13.5,19.59375,12.96875,24.6875,16.28125,13.4375,5.78125,2.5625,18.625,0.46174282678002126,0.37448559670781895,0.7006993006993008,0.45129224652087474,0.35683453237410073,0.6889952153110048,0.65625,112,New Mexico St. 12,new mexico st.,WAC,22,12,0.6470588235294118,12,22-12,6.03,111.6,45,105.5,231,70.3,24,0.122,5,4.03,94,105.8,72,101.7,120,2.09,102,W
2003,137,1345,80,1261,56,N,0,Purdue,1985,2020,9,18,10,0.4,71.75,65.25,23.75,54.392857142857146,5.107142857142857,15.5,19.142857142857142,25.5,10.392857142857142,23.464285714285715,12.25,13.821428571428571,7.178571428571429,2.9285714285714284,19.821428571428573,22.607142857142858,54.5,5.357142857142857,16.75,14.678571428571429,20.285714285714285,10.642857142857142,23.464285714285715,12.964285714285714,16.392857142857142,5.428571428571429,3.8214285714285716,21.785714285714285,0.43663821405121467,0.32949308755760365,0.7507002801120448,0.4148099606815203,0.3198294243070362,0.7235915492957747,0.6428571428571429,27,Purdue 9,purdue,B10,19,11,0.6333333333333333,9,19-11,17.42,107,87,89.6,11,69.3,71,-0.012,194,9.53,17,107.6,6,98,36,4.87,55,LSU,1985,2020,8,21,10,0.8,73.2258064516129,62.903225806451616,26.806451612903224,55.064516129032256,6.741935483870968,17.580645161290324,12.870967741935484,19.870967741935484,10.612903225806452,24.516129032258064,16.387096774193548,13.870967741935484,8,4.161290322580645,16.35483870967742,22.870967741935484,56.12903225806452,6.290322580645161,18.096774193548388,10.870967741935484,16.29032258064516,11.32258064516129,21.419354838709676,11.35483870967742,15.548387096774194,7.387096774193548,2.4838709677419355,18.451612903225808,0.4868189806678383,0.38348623853211006,0.6477272727272727,0.40747126436781606,0.3475935828877005,0.6673267326732674,0.6774193548387096,23,LSU 8,lsu,SEC,21,11,0.65625,8,21-11,18.15,111,33,92.8,24,67.5,140,-0.035,262,6.27,67,104.8,80,98.6,55,-8.36,311,W
2006,137,1133,77,1242,73,N,0,Bradley,1985,2020,13,20,10,0.8,71.53333333333333,64.3,26.1,58.733333333333334,5.566666666666666,16.933333333333334,13.766666666666667,19.166666666666668,12.6,25.1,16.533333333333335,15.2,9.2,4.833333333333333,18.733333333333334,22,55.233333333333334,5.433333333333334,17.833333333333332,14.866666666666667,20.1,11.3,23.033333333333335,11.966666666666667,16.7,7.5,3,17.4,0.4443813847900114,0.32874015748031493,0.7182608695652174,0.3983101991550996,0.3046728971962617,0.7396351575456053,0.6666666666666666,25,Bradley 13,bradley,MVC,22,11,0.6666666666666666,13,22-11,16.5,107.5,86,91,11,69.3,37,-0.019,213,6.94,46,105.4,74,98.5,19,-2.22,217,Kansas,1985,2020,4,24,7,1,74.35483870967742,61.064516129032256,27.29032258064516,57.87096774193548,6.161290322580645,16.322580645161292,13.612903225806452,20.451612903225808,13.161290322580646,26.161290322580644,17.93548387096774,15.64516129032258,9.67741935483871,5.774193548387097,18.032258064516128,21.29032258064516,57.54838709677419,6.387096774193548,18.774193548387096,12.096774193548388,17.806451612903224,13,21.387096774193548,12.387096774193548,17.096774193548388,7.290322580645161,3.2903225806451615,18.93548387096774,0.47157190635451507,0.3774703557312252,0.6656151419558359,0.36995515695067266,0.3402061855670103,0.6793478260869567,0.7741935483870968,8,Kansas 4,kansas,B12,25,8,0.7575757575757576,4,25-8,23.22,110.4,50,87.2,2,67.7,75,-0.043,271,6.03,64,106,63,99.9,65,-1.11,182,W
2003,143,1242,69,1181,65,N,0,Kansas,1985,2020,2,23,7,0.8,81.33333333333333,66.36666666666666,30.233333333333334,62.3,4.8,14.133333333333333,16.066666666666666,24.133333333333333,14.3,26.9,16.733333333333334,14.9,10.133333333333333,4.9,16.7,24.6,60.53333333333333,6.633333333333334,18.333333333333332,10.533333333333333,15.266666666666667,11.533333333333333,22.5,11.9,17.3,6.833333333333333,4.4,20,0.4852862493311932,0.33962264150943394,0.6657458563535912,0.40638766519823794,0.36181818181818187,0.6899563318777292,0.7666666666666667,2,Kansas 2,kansas,B12,30,8,0.7894736842105263,2,30-8,28.62,115,12,86.4,3,72.2,14,-0.017,208,11.84,2,108.6,2,96.8,9,6.07,35,Duke,1985,2020,3,24,6,0.8,81.96666666666667,70.4,27.366666666666667,60.333333333333336,7.333333333333333,20.6,19.9,28.066666666666666,13.766666666666667,23.1,13.833333333333334,14.033333333333333,8.5,5.133333333333334,21.266666666666666,25.066666666666666,57.166666666666664,4.933333333333334,14.466666666666667,15.333333333333334,21.966666666666665,12.2,22.633333333333333,12.333333333333334,17.833333333333332,6.433333333333334,4.1,23.2,0.45359116022099444,0.35598705501618116,0.7090261282660332,0.43848396501457726,0.34101382488479265,0.6980273141122915,0.8,6,Duke 3,duke,ACC,26,7,0.7878787878787878,3,26-7,23.75,115,13,91.3,15,70.7,40,-0.03,246,8.85,28,107.1,17,98.3,43,0.64,138,W
2014,145,1458,64,1112,63,N,1,Wisconsin,1985,2020,2,26,7,0.6,73.54545454545455,64.57575757575758,24.21212121212121,52.878787878787875,7.757575757575758,20.78787878787879,17.363636363636363,23.333333333333332,8.787878787878787,24.393939393939394,12.121212121212121,8.06060606060606,5,3.515151515151515,14.93939393939394,24.545454545454547,56.81818181818182,4.9393939393939394,14.393939393939394,10.545454545454545,14.696969696969697,9.333333333333334,22.727272727272727,9.696969696969697,9.93939393939394,4.242424242424242,2.878787878787879,20.424242424242426,0.45787965616045845,0.37317784256559766,0.7441558441558441,0.432,0.3431578947368421,0.7175257731958763,0.7878787878787878,5,Wisconsin 2,wisconsin,B10,30,8,0.7894736842105263,2,30-8,25.89,122,4,96.1,35,62.4,286,0.019,133,11.44,3,110.2,13,98.8,2,3.33,68,Arizona,1985,2020,1,30,4,0.6,73.05882352941177,58.14705882352941,26.235294117647058,56,5.294117647058823,14.852941176470589,15.294117647058824,23.352941176470587,12.588235294117647,26.294117647058822,15.088235294117647,10.441176470588236,5.882352941176471,4.235294117647059,16.441176470588236,20.38235294117647,53.5,4.411764705882353,14.029411764705882,12.970588235294118,18.441176470588236,9.235294117647058,21.205882352941178,9.176470588235293,12.411764705882353,4.764705882352941,3.176470588235294,18.61764705882353,0.4684873949579832,0.3564356435643564,0.6549118387909321,0.38097855964815835,0.3144654088050315,0.7033492822966507,0.8823529411764706,2,Arizona 1,arizona,P12,33,5,0.868421052631579,1,33-5,30.11,116.5,20,86.4,1,62.8,272,0.014,151,9.3,17,109.9,20,100.6,18,1.62,113,W
2008,138,1242,75,1424,56,N,0,Kansas,1985,2020,1,30,3,1,81.18181818181819,61.666666666666664,29.454545454545453,58.36363636363637,6.787878787878788,17.03030303030303,15.484848484848484,21.87878787878788,12.303030303030303,26.424242424242426,18.484848484848484,12.909090909090908,9,6.121212121212121,17.424242424242426,21.393939393939394,55.84848484848485,7.242424242424242,21.272727272727273,11.636363636363637,17.181818181818183,10.787878787878787,20.09090909090909,11.454545454545455,15.848484848484848,6,2.6666666666666665,19.03030303030303,0.5046728971962616,0.398576512455516,0.7077562326869806,0.3830710797612588,0.34045584045584043,0.6772486772486772,0.9090909090909091,1,Kansas 1,kansas,B12,37,3,0.925,1,37-3,35.21,120.9,2,85.7,1,66.8,109,0.012,138,9.57,14,109.2,8,99.6,35,-1.41,184,UNLV,1985,2020,8,25,7,0.8,69.25,61.9375,23.9375,57,7.5625,22.5625,13.8125,18.53125,10.5,24.21875,14.53125,10.625,7.65625,2.84375,17.125,22,54.1875,6.09375,20.1875,11.84375,17.71875,11.4375,25.125,12.03125,14.625,4.5,2.9375,17.71875,0.4199561403508772,0.33518005540166207,0.7453625632377741,0.405997693194925,0.3018575851393189,0.6684303350970018,0.78125,48,UNLV 8,unlv,MWC,27,8,0.7714285714285715,8,27-8,13.71,110.2,67,96.5,51,63.9,223,0.081,21,3.1,108,104.3,131,101.2,81,-0.86,171,W
2006,136,1454,82,1328,74,N,0,WI Milwaukee,1991,2020,11,20,8,0.6,73.53571428571429,65.75,25.642857142857142,58.714285714285715,6.571428571428571,19.464285714285715,15.678571428571429,22.678571428571427,14.321428571428571,23.892857142857142,12.5,13.785714285714286,6.785714285714286,2.9285714285714284,19.428571428571427,23.642857142857142,54,4.857142857142857,15.464285714285714,13.607142857142858,19.821428571428573,9.857142857142858,22.357142857142858,10.714285714285714,15.035714285714286,6.5,3.6785714285714284,21.392857142857142,0.43673965936739656,0.33761467889908253,0.6913385826771654,0.43783068783068785,0.3140877598152425,0.6864864864864865,0.7142857142857143,62,Milwaukee 11,milwaukee,Horz,22,9,0.7096774193548387,11,22-9,11.86,108.3,76,96.5,58,67.7,77,0.017,124,1.54,128,104.9,90,103.4,164,4.95,51,Oklahoma,1985,2020,6,20,8,0.6,68.60714285714286,63.035714285714285,24.428571428571427,54.464285714285715,6.035714285714286,16.821428571428573,13.714285714285714,19.178571428571427,14.642857142857142,21.964285714285715,14.464285714285714,14.035714285714286,7.107142857142857,3.4285714285714284,16.928571428571427,22,50.32142857142857,6.035714285714286,15.321428571428571,13,17.607142857142858,8.964285714285714,18.607142857142858,11.285714285714286,13.892857142857142,6.892857142857143,2.7142857142857144,18,0.44852459016393437,0.35881104033970274,0.7150837988826816,0.43718949609652236,0.3939393939393939,0.7383367139959431,0.7142857142857143,45,Oklahoma 6,oklahoma,B12,20,9,0.6896551724137931,6,20-9,13.99,113,26,99,95,62.4,278,0.049,52,6.16,60,105.5,69,99.3,46,-0.61,166,W
2018,143,1260,69,1305,68,N,0,Loyola-Chicago,1985,2020,11,27,5,1,71.6875,62.03125,26,51.34375,7.34375,18.34375,12.34375,17.03125,6.15625,25.71875,15.4375,12.375,6.65625,2.375,14,22.78125,55.125,6.53125,20.0625,9.9375,14.1875,8.96875,21.71875,11.625,13.1875,6.4375,3.03125,16.875,0.5063907486305539,0.40034071550255534,0.7247706422018348,0.413265306122449,0.32554517133956384,0.7004405286343612,0.84375,31,Loyola Chicago 11,loyola chicago,MVC,32,6,0.8421052631578947,11,32-6,16.39,111.4,63,95,17,65.5,307,0.077,22,2.48,99,104.8,156,102.3,72,-5.47,315,Nevada,1985,2020,7,27,7,0.6,83.08823529411765,72.88235294117646,28.323529411764707,60.470588235294116,9.705882352941176,24.41176470588235,16.735294117647058,22.41176470588235,9.470588235294118,26.558823529411764,16.441176470588236,9.941176470588236,6.264705882352941,4.088235294117647,17.264705882352942,26.08823529411765,60.6764705882353,7.470588235294118,23.941176470588236,13.235294117647058,18.647058823529413,10.882352941176471,25.264705882352942,12.941176470588236,13,4.529411764705882,2.8529411764705883,19.558823529411764,0.4683852140077821,0.39759036144578314,0.7467191601049868,0.4299563742123122,0.31203931203931207,0.7097791798107255,0.7941176470588235,25,Nevada 7,nevada,MWC,29,8,0.7837837837837838,7,29-8,18.39,120.2,7,101.8,108,69.4,105,-0.026,255,5.13,74,107,87,101.8,63,3.61,67,W
2008,144,1242,72,1437,57,N,0,Kansas,1985,2020,1,30,3,1,81.18181818181819,61.666666666666664,29.454545454545453,58.36363636363637,6.787878787878788,17.03030303030303,15.484848484848484,21.87878787878788,12.303030303030303,26.424242424242426,18.484848484848484,12.909090909090908,9,6.121212121212121,17.424242424242426,21.393939393939394,55.84848484848485,7.242424242424242,21.272727272727273,11.636363636363637,17.181818181818183,10.787878787878787,20.09090909090909,11.454545454545455,15.848484848484848,6,2.6666666666666665,19.03030303030303,0.5046728971962616,0.398576512455516,0.7077562326869806,0.3830710797612588,0.34045584045584043,0.6772486772486772,0.9090909090909091,1,Kansas 1,kansas,B12,37,3,0.925,1,37-3,35.21,120.9,2,85.7,1,66.8,109,0.012,138,9.57,14,109.2,8,99.6,35,-1.41,184,Villanova,1985,2020,12,20,12,0.6,72.84375,69.3125,24.84375,57.9375,7.0625,20.625,16.09375,22.25,13.46875,22.625,13.6875,14.21875,8.09375,2.90625,20.78125,22.65625,51.71875,7.75,20.9375,16.25,23.75,10.34375,23.0625,13.1875,16.53125,6.46875,4.65625,20.0625,0.42880258899676377,0.3424242424242424,0.723314606741573,0.4380664652567976,0.3701492537313433,0.6842105263157895,0.625,46,Villanova 12,villanova,BE,22,13,0.6285714285714286,12,22-13,14.21,109.2,75,95,35,68.1,74,0.037,84,9.14,25,108.9,15,99.8,38,-2.4,222,W
2016,137,1268,79,1355,74,N,0,Maryland,1985,2020,5,24,8,0.4,75.53125,66.40625,26.5,54.59375,7.75,20.625,14.78125,19.4375,9.21875,26.15625,14.0625,12.84375,5.75,5.375,16.625,24.21875,59.1875,6.8125,21.09375,11.15625,15.9375,10.9375,21.28125,11.46875,11.09375,6.25,2.84375,17.96875,0.48540354894104176,0.37575757575757573,0.7604501607717041,0.40918690601900737,0.32296296296296295,0.7,0.75,22,Maryland 5,maryland,B10,27,9,0.75,5,27-9,20.25,116.2,24,95.9,32,67.4,213,0.016,129,8.6,39,109.2,45,100.6,30,-1.86,218,S Dakota St,2006,2020,12,24,7,1,75.80645161290323,68.7741935483871,25.516129032258064,57.03225806451613,7.580645161290323,20.967741935483872,17.193548387096776,23.161290322580644,11.161290322580646,26.35483870967742,11.290322580645162,11.741935483870968,4.612903225806452,2.129032258064516,19.967741935483872,23.483870967741936,55.45161290322581,5.935483870967742,17.93548387096774,15.870967741935484,22,9,23.258064516129032,11.096774193548388,11.741935483870968,5.612903225806452,3.7419354838709675,20.93548387096774,0.4473981900452489,0.36153846153846153,0.7423398328690809,0.4235020360674811,0.3309352517985612,0.7214076246334311,0.7741935483870968,80,South Dakota St. 12,south dakota st.,Sum,26,8,0.7647058823529411,12,26-8,9.57,111.4,66,101.8,117,68.3,157,0.004,168,-0.23,155,104.6,168,104.8,146,1.91,113,W
2011,136,1417,78,1277,76,N,0,UCLA,1985,2020,7,22,10,0.6,69.96875,65.78125,24.53125,53.75,5.1875,15.8125,15.71875,23,11.8125,25.40625,14.625,14.84375,5.4375,5.78125,17.5,24.03125,57.75,5,14.59375,12.71875,19.0625,11.65625,21.03125,11.5,12.0625,7.03125,2.6875,19,0.4563953488372093,0.32806324110671936,0.6834239130434783,0.4161255411255411,0.3426124197002141,0.6672131147540984,0.6875,52,UCLA 7,ucla,P10,23,11,0.6764705882352942,7,23-11,13.57,108.7,80,95.1,36,65.5,163,0.033,95,6.92,46,107.3,38,100.4,56,0.26,153,Michigan St,1985,2020,10,18,14,0.6,68.125,65.96875,23.8125,55.4375,6.3125,18.15625,14.1875,20.34375,11.9375,25.25,14.875,13.3125,6.3125,4.96875,18.84375,23.0625,54.84375,6.28125,17.28125,13.5625,20.46875,10.0625,22.59375,11.78125,11.84375,6.40625,3.09375,17.8125,0.4295377677564825,0.3476764199655766,0.6973886328725039,0.4205128205128205,0.36347197106690776,0.6625954198473283,0.5625,45,Michigan St. 10,michigan st.,B10,19,15,0.5588235294117647,10,19-15,15.08,109.5,73,94.4,30,65,186,0.01,152,13.7,1,111,2,97.3,1,6.7,25,W
2015,139,1458,72,1332,65,N,0,Wisconsin,1985,2020,1,31,3,1,71.88235294117646,56.11764705882353,25.294117647058822,52.73529411764706,6.970588235294118,19.5,14.323529411764707,18.764705882352942,9.470588235294118,24.205882352941178,12.705882352941176,7.411764705882353,4.529411764705882,3.5,12.029411764705882,21.823529411764707,52.088235294117645,5,13.882352941176471,7.470588235294118,10.970588235294118,7.529411764705882,20.176470588235293,8.911764705882353,9.970588235294118,3.9705882352941178,1.9705882352941178,18.058823529411764,0.4796430563301729,0.3574660633484163,0.7633228840125392,0.4189723320158103,0.3601694915254237,0.6809651474530831,0.9117647058823529,2,Wisconsin 1,wisconsin,B10,36,4,0.9,1,36-4,33.72,129,1,95.2,35,58.7,345,0.015,146,11.03,4,109.8,9,98.8,7,5.3,29,Oregon,1985,2020,8,24,9,0.8,75,70.96969696969697,27.12121212121212,59.121212121212125,7.363636363636363,20.060606060606062,13.393939393939394,17.424242424242426,10.303030303030303,25.333333333333332,13.93939393939394,11.666666666666666,5.636363636363637,4.242424242424242,18.515151515151516,25.03030303030303,59.06060606060606,6.393939393939394,19.21212121212121,14.515151515151516,20.848484848484848,11.757575757575758,23.363636363636363,11.969696969696969,11.575757575757576,5.575757575757576,2.696969696969697,17.575757575757574,0.4587391081496668,0.3670694864048338,0.768695652173913,0.4238070805541303,0.33280757097791797,0.6962209302325582,0.7272727272727273,45,Oregon 8,oregon,P12,26,10,0.7222222222222222,8,26-10,13.88,115.2,23,101.3,114,66.6,68,0.119,5,7.28,46,108.4,32,101.1,53,-2.34,227,W
2008,139,1443,72,1360,63,N,0,WKU,1985,2020,12,25,6,1,76.61290322580645,65.12903225806451,27.322580645161292,57.67741935483871,7.225806451612903,18.70967741935484,14.741935483870968,20.870967741935484,12.32258064516129,22.612903225806452,12.580645161290322,13.96774193548387,7.645161290322581,3.6451612903225805,21.096774193548388,21.387096774193548,51.225806451612904,5.258064516129032,16.193548387096776,17.096774193548388,24.451612903225808,11.03225806451613,20.967741935483872,11.161290322580646,17.483870967741936,6.161290322580645,2.5806451612903225,19.516129032258064,0.47371364653243847,0.3862068965517241,0.7063369397217929,0.4175062972292191,0.32470119521912344,0.6992084432717678,0.8064516129032258,43,Western Kentucky 12,western kentucky,SB,29,7,0.8055555555555556,12,29-7,14.6,111.9,48,97.3,62,68.2,69,-0.021,219,-0.85,172,103.3,176,104.2,174,1.69,100,San Diego,1985,2020,13,20,13,1,65,63,23.666666666666668,53.09090909090909,4.848484848484849,14.303030303030303,12.818181818181818,19.03030303030303,10.757575757575758,22.818181818181817,13.121212121212121,14.848484848484848,6.818181818181818,3.121212121212121,17.242424242424242,22.96969696969697,52.27272727272727,5.333333333333333,15.636363636363637,11.727272727272727,17.696969696969695,9.93939393939394,22.272727272727273,11.93939393939394,15.424242424242424,6.818181818181818,3.909090909090909,18.242424242424242,0.4457762557077626,0.33898305084745767,0.6735668789808917,0.4394202898550724,0.34108527131782945,0.6626712328767124,0.6060606060606061,120,San Diego 13,san diego,WCC,22,14,0.6111111111111112,13,22-14,4.64,101.6,198,97,59,63,260,0.045,65,1.43,131,104.3,125,102.9,144,2.61,80,W
2009,136,1449,71,1280,58,N,0,Washington,1985,2020,4,25,8,0.8,78.93939393939394,69.60606060606061,27.939393939393938,60.81818181818182,4.242424242424242,12.484848484848484,18.818181818181817,26.939393939393938,15.121212121212121,25.848484848484848,13.090909090909092,14.878787878787879,7.575757575757576,2.8181818181818183,19.454545454545453,25.333333333333332,60.121212121212125,5.636363636363637,17.12121212121212,13.303030303030303,19.757575757575758,11.636363636363637,20.90909090909091,12.212121212121213,14.969696969696969,6.909090909090909,2.909090909090909,21.363636363636363,0.4593921275535625,0.33980582524271846,0.6985376827896512,0.42137096774193544,0.3292035398230089,0.6733128834355828,0.7575757575757576,17,Washington 4,washington,P10,26,9,0.7428571428571429,4,26-9,22.09,113.1,34,91,14,72.2,10,-0.005,180,10.18,16,109.4,4,99.2,44,0.09,151,Mississippi St,1985,2020,13,22,12,1,74.02941176470588,69.02941176470588,24.58823529411765,57.05882352941177,8.235294117647058,22.823529411764707,16.61764705882353,23.58823529411765,11.205882352941176,26.941176470588236,12.5,14.088235294117647,6.911764705882353,7.352941176470588,16.764705882352942,25.08823529411765,63.588235294117645,6.676470588235294,19.705882352941178,12.176470588235293,18.676470588235293,14.852941176470589,24.764705882352942,10.735294117647058,13.470588235294118,6.735294117647059,3.2941176470588234,19.647058823529413,0.4309278350515464,0.3608247422680412,0.7044887780548628,0.3945420906567993,0.33880597014925373,0.6519685039370079,0.6470588235294118,69,Mississippi St. 13,mississippi st.,SEC,23,13,0.6388888888888888,13,23-13,11.55,107.8,92,96.2,54,67.2,95,-0.004,170,4.96,72,105.3,82,100.3,70,-3.07,234,W
2004,137,1301,61,1418,52,N,0,NC State,1985,2020,3,20,9,0.4,73.34482758620689,65.20689655172414,24.655172413793103,54.55172413793103,8.344827586206897,24.310344827586206,15.689655172413794,19.655172413793103,10.03448275862069,23.689655172413794,14.862068965517242,13.758620689655173,6.9655172413793105,2.3448275862068964,18.517241379310345,23.379310344827587,55.172413793103445,5.413793103448276,17.344827586206897,13.03448275862069,18.344827586206897,11.413793103448276,21.896551724137932,12.068965517241379,14.758620689655173,6.793103448275862,2.6206896551724137,19.689655172413794,0.45195954487989887,0.3432624113475177,0.7982456140350878,0.42375000000000007,0.3121272365805169,0.7105263157894737,0.6896551724137931,9,N.C. State 3,n.c. state,ACC,21,10,0.6774193548387096,3,21-10,23.98,119.1,4,95.1,33,62.1,292,-0.072,298,12.81,6,109.5,6,96.7,3,-0.59,179,Louisiana,1985,2020,14,18,8,1,76.26923076923077,69.88461538461539,27.192307692307693,58.69230769230769,8.23076923076923,22.115384615384617,13.653846153846153,19.884615384615383,11.653846153846153,21.96153846153846,16.115384615384617,14.538461538461538,8.692307692307692,2.1153846153846154,18.653846153846153,26,58.73076923076923,6.269230769230769,19.23076923076923,11.615384615384615,17.884615384615383,13.961538461538462,22.192307692307693,12.73076923076923,17.346153846153847,5.538461538461538,2.769230769230769,18.192307692307693,0.463302752293578,0.3721739130434782,0.6866537717601547,0.4426981008513425,0.326,0.6494623655913979,0.6923076923076923,67,Louisiana Lafayette 14,louisiana lafayette,SB,20,9,0.6896551724137931,14,20-9,10.23,109.2,68,99,85,69.1,52,0.006,154,0.84,141,103.8,150,103,141,10.92,6,W
